Ano;Índice Mineiro de Responsabilidade Social;Índice Mineiro de Responsabilidade Social - Assistência Social;Índice Mineiro de Responsabilidade Social - Cultura;Índice Mineiro de Responsabilidade Social - Cultura, Esporte, Turismo e Lazer;Índice Mineiro de Responsabilidade Social - Educação;Índice Mineiro de Responsabilidade Social - Esporte, Turismo e Lazer;Índice Mineiro de Responsabilidade Social - Finanças municipais;Índice Mineiro de Responsabilidade Social - Meio Ambiente;Índice Mineiro de Responsabilidade Social - Saneamento, Habitação e Meio Ambiente;Índice Mineiro de Responsabilidade Social - Renda e emprego;Índice Mineiro de Responsabilidade Social - Saneamento e Habitação;Índice Mineiro de Responsabilidade Social - Saúde;Índice Mineiro de Responsabilidade Social - Segurança Pública;Índice Mineiro de Responsabilidade Social - Vulnerabilidade;Renda per capita;Renda de corte dos 10% mais ricos;Percentual da renda apropriada pelos 10% mais ricos;Percentual da renda apropriada pelos 60% mais pobres;Razão 20% mais ricos / 40% mais pobres;Rendimento médio dos ocupados-18 anos ou mais;Taxa de atividade 18 anos e mais;Taxa de desocupação 18 anos e mais;Percentual de ocupados no setor agropecuário;Percentual de ocupados na indústria da transformação;Percentual de ocupados na indústria da construção;Percentual de ocupados no setor extrativo mineral;Percentual de ocupados no setor de comércio;Percentual de ocupados no setor de serviços;Percentual de ocupados no setor de serviços de utilidade pública;Grau de formalização do trabalho das pessoas ocupadas - 18 anos ou mais;Percentual de pessoas com renda domiciliar per capita inferior a R$140,00;Percentual de crianças com renda domiciliar per capita inferior a R$140,00;Percentual de pessoas com renda domiciliar per capita inferior a R$255,00;Percentual de crianças com renda domiciliar per capita inferior a R$255,00;Taxa de analfabetismo da população de 15 anos ou mais;Taxa de analfabetismo da população de 10 anos ou mais;Taxa de analfabetismo da população de 15 a 17 anos;Taxa de analfabetismo da população de 18 a 24 anos;Taxa de analfabetismo da população de 25 anos ou mais;Proporção de pessoas de 15 anos ou mais de idade com ensino fundamental completo;Proporção de pessoas de 25 ou mais de idade com ensino fundamental completo;Percentual da população de 25 anos ou mais com ensino médio completo;Taxa de atendimento escolar às crianças de 4 e 5 anos;Taxa de escolarização líquida do Ensino Fundamental;Taxa de crianças que frequentam o Ensino Fundamental na série adequada;Taxa de escolarização líquida do Ensino Médio;Taxa de adolescentes que frequentam o Ensino Médio na série adequada;Total de escolas que oferecem os anos iniciais do Ensino Fundamental Regular;Total de escolas que oferecem os anos finais do Ensino Fundamental Regular;Total de escolas que oferecem o Ensino Fundamental Regular completo;Total de escolas que oferecem o Ensino Médio Regular;Taxa de matriculados no Ensino Fundamental com 15 anos ou mais de idade;Taxa de matriculados no Ensino Médio com 18 anos ou mais de idade;Taxa de pessoas de 15 anos ou mais na EJA-fundamental;Taxa de pessoas de 18 anos ou mais na EJA-médio;IDEB - anos iniciais do Ensino Fundamental da rede pública;IDEB - anos finais do Ensino Fundamental da rede pública;Índice de Qualidade da Educação - 5º ano do Ensino Fundamental (Matemática);Índice de Qualidade da Educação - 9º ano do Ensino Fundamental (Matemática);Índice de Qualidade da Educação - 3ª série do Ensino Médio (Matemática);Índice de Qualidade da Educação - 5º ano do Ensino Fundamental (Língua Portuguesa);Índice de Qualidade da Educação - 9º ano do Ensino Fundamental (Língua Portuguesa);Índice de Qualidade da Educação - 3ª série do Ensino Médio (Língua Portuguesa);Índice de Qualidade da Educação - 5º ano do Ensino Fundamental;Índice de Qualidade da Educação - 9º ano do Ensino Fundamental;Índice de Qualidade da Educação - 3ª série do Ensino Médio;Índice de Qualidade Geral da Educação;Taxa de alunos do 9º ano do Ensino Fundamental nos níveis recomendado ou avançado - Matemática;Taxa de alunos do 9º ano do Ensino Fundamental nos níveis recomendado ou avançado - Português;Taxa de alunos da 3ª série do Ensino Médio nos níveis recomendado ou avançado - Matemática;Taxa de alunos da 3ª série do Ensino Médio nos níveis recomendado ou avançado - Português;Participação dos alunos do 9º ano do Ensino Fundamental na prova de Matemática do PROEB;Participação dos alunos do 9º ano do Ensino Fundamental na prova de Português do PROEB;Participação dos alunos da 3ª série do Ensino Médio na prova de Matemática do PROEB;Participação dos alunos da 3ª série do Ensino Médio na prova de Português do PROEB;Percentual de alunos do 9º ano do Ensino Fundamental que fizeram a prova de Matemática do PROEB;Percentual de alunos do 9º ano do Ensino Fundamental que fizeram a prova de Português do PROEB;Percentual de alunos da 3ª série do Ensino Médio que fizeram a prova de Matemática do PROEB;Percentual de alunos da 3ª série do Ensino Médio que fizeram a prova de Português do PROEB;Taxa de alunos em escolas com laboratório de informática - Ensino Fundamental;Taxa de alunos em escolas com Internet - Ensino Fundamental;Taxa de alunos em escolas com laboratório de informática - Ensino Médio;Taxa de alunos em escolas com Internet - Ensino Médio;Taxa de analfabetismo da população de 25 anos ou mais de idade - brancos;Taxa de analfabetismo da população de 25 anos ou mais de idade - pretos ou pardos;Percentual da população de 25 anos ou mais de idade com o Ensino Fundamental completo - brancos;Percentual da população de 25 anos ou mais de idade com o Ensino Fundamental completo - pretos ou pardos;Percentual da população de 25 anos ou mais de idade com o Ensino Médio completo - brancos;Percentual da população de 25 anos ou mais de idade com o Ensino Médio completo - pretos ou pardos;Taxa de atendimento escolar das crianças de 0 a 3 anos de idade;Taxa de atendimento escolar aos adolescentes de 15 a 17 anos de idade;Taxa de distorção idade-série do Ensino Fundamental;Taxa de distorção idade-série dos anos iniciais do Ensino Fundamental;Taxa de distorção idade-série dos anos finais do Ensino Fundamental;Taxa de distorção idade-série do Ensino Médio;Percentual de docentes com curso superior que lecionam na educação infantil;Percentual de docentes com curso superior que lecionam no ensino fundamental;Percentual de docentes com curso superior que lecionam nos anos iniciais do ensino fundamental;Percentual de docentes com curso superior que lecionam nos anos finais do ensino fundamental;Percentual de docentes com curso superior que lecionam no ensino médio;Taxa de transição (Promoção): Ensino Fundamental;Taxa de transição (Promoção): anos iniciais do Ensino Fundamental;Taxa de transição (Promoção): anos finais do Ensino Fundamental;Taxa de transição (Promoção): Ensino Médio;Taxa de transição (Repetência): Ensino Fundamental;Taxa de transição (Repetência): anos iniciais do Ensino Fundamental;Taxa de transição (Repetência): anos finais do Ensino Fundamental;Taxa de transição (Repetência): Ensino Médio;Taxa de transição (Evasão): Ensino Fundamental;Taxa de transição (Evasão): anos iniciais do Ensino Fundamental;Taxa de transição (Evasão): anos finais do Ensino Fundamental;Taxa de transição (Evasão): Ensino Médio;Taxa de transição (Migração para a EJA): Ensino Fundamental;Taxa de transição (Migração para a EJA): anos iniciais do Ensino Fundamental;Taxa de transição (Migração para a EJA): anos finais do Ensino Fundamental;Taxa de transição (Migração para a EJA): Ensino Médio;Taxa de Rendimento (Aprovação): Ensino Fundamental;Taxas de Rendimento (Aprovação): anos iniciais do Ensino Fundamental;Taxas de Rendimento (Aprovação): anos finais do Ensino Fundamental;Taxas de Rendimento (Aprovação): Ensino Médio;Taxas de Rendimento (Reprovação): Ensino Fundamental;Taxas de Rendimento (Reprovação): anos iniciais do Ensino Fundamental;Taxas de Rendimento (Reprovação): anos finais do Ensino Fundamental;Taxas de Rendimento (Reprovação): Ensino Médio;Taxas de Rendimento (Abandono): Ensino Fundamental;Taxas de Rendimento (Abandono): anos iniciais do Ensino Fundamental;Taxas de Rendimento (Abandono): anos finais do Ensino Fundamental;Taxas de Rendimento (Abandono): Ensino Médio;Percentual de docentes com formação classificada como grupo 1 na Educação Infantil;Percentual de docentes com formação classificada como grupo 2 na Educação Infantil;Percentual de docentes com formação classificada como grupo 3 na Educação Infantil;Percentual de docentes com formação classificada como grupo 4 na Educação Infantil;Percentual de docentes com formação classificada como grupo 5 na Educação Infantil;Percentual de docentes com formação classificada como grupo 1 no Ensino Fundamental;Percentual de docentes com formação classificada como grupo 2 no Ensino Fundamental;Percentual de docentes com formação classificada como grupo 3 no Ensino Fundamental;Percentual de docentes com formação classificada como grupo 4 no Ensino Fundamental;Percentual de docentes com formação classificada como grupo 5 no Ensino Fundamental;Percentual de docentes com formação classificada como grupo 1 nos anos iniciais do Ensino Fundamental;Percentual de docentes com formação classificada como grupo 2 nos anos iniciais do Ensino Fundamental;Percentual de docentes com formação classificada como grupo 3 nos anos iniciais do Ensino Fundamental;Percentual de docentes com formação classificada como grupo 4 nos anos iniciais do Ensino Fundamental;Percentual de docentes com formação classificada como grupo 5 nos anos iniciais do Ensino Fundamental;Percentual de docentes com formação classificada como grupo 1 nos anos finais do Ensino Fundamental;Percentual de docentes com formação classificada como grupo 2 nos anos finais do Ensino Fundamental;Percentual de docentes com formação classificada como grupo 3 nos anos finais do Ensino Fundamental;Percentual de docentes com formação classificada como grupo 4 nos anos finais do Ensino Fundamental;Percentual de docentes com formação classificada como grupo 5 nos anos finais do Ensino Fundamental;Percentual de docentes com formação classificada como grupo 1 no Ensino Médio;Percentual de docentes com formação classificada como grupo 2 no Ensino Médio;Percentual de docentes com formação classificada como grupo 3 no Ensino Médio;Percentual de docentes com formação classificada como grupo 4 no Ensino Médio;Percentual de docentes com formação classificada como grupo 5 no Ensino Médio;Percentual de docentes com formação classificada como grupo 1 na EJA do Ensino Fundamental;Percentual de docentes com formação classificada como grupo 2 na EJA do Ensino Fundamental;Percentual de docentes com formação classificada como grupo 3 na EJA do Ensino Fundamental;Percentual de docentes com formação classificada como grupo 4 na EJA do Ensino Fundamental;Percentual de docentes com formação classificada como grupo 5 na EJA do Ensino Fundamental;Percentual de docentes com formação classificada como grupo 1 na EJA do Ensino Médio;Percentual de docentes com formação classificada como grupo 2 na EJA do Ensino Médio;Percentual de docentes com formação classificada como grupo 3 na EJA do Ensino Médio;Percentual de docentes com formação classificada como grupo 4 na EJA do Ensino Médio;Percentual de docentes com formação classificada como grupo 5 na EJA do Ensino Médio;Percentual de matrículas na Educação Infantil em estabelecimentos da rede federal;Percentual de matrículas na Educação Infantil em estabelecimentos da rede estadual;Percentual de matrículas na Educação Infantil em estabelecimentos da rede municipal;Percentual de matrículas na Educação Infantil em estabelecimentos da rede particular;Percentual de matrículas no Ensino Fundamental em estabelecimentos da rede federal;Percentual de matrículas no Ensino Fundamental em estabelecimentos da rede estadual;Percentual de matrículas no Ensino Fundamental em estabelecimentos da rede municipal;Percentual de matrículas no Ensino Fundamental em estabelecimentos da rede particular;Percentual de matrículas nos anos iniciais do Ensino Fundamental em estabelecimentos da rede federal;Percentual de matrículas nos anos iniciais do Ensino Fundamental em estabelecimentos da rede estadual;Percentual de matrículas nos anos iniciais do Ensino Fundamental em estabelecimentos da rede municipal;Percentual de matrículas nos anos iniciais do Ensino Fundamental em estabelecimentos da rede particular;Percentual de matrículas nos anos finais do Ensino Fundamental em estabelecimentos da rede federal;Percentual de matrículas nos anos finais do Ensino Fundamental em estabelecimentos da rede estadual;Percentual de matrículas nos anos finais do Ensino Fundamental em estabelecimentos da rede municipal;Percentual de matrículas nos anos finais do Ensino Fundamental em estabelecimentos da rede particular;Percentual de matrículas no Ensino Médio em estabelecimentos da rede federal;Percentual de matrículas no Ensino Médio em estabelecimentos da rede estadual;Percentual de matrículas no Ensino Médio em estabelecimentos da rede municipal;Percentual de matrículas no Ensino Médio em estabelecimentos da rede particular;Taxa de atendimento da educação básica;Percentual de matrícula em tempo integral na Creche;Percentual de matrícula em tempo integral na Pré-escola;Percentual de matrícula em tempo integral nos anos iniciais do Ensino Fundamental;Percentual de matrícula em tempo integral nos anos finais do Ensino Fundamental;Percentual de matrícula em tempo integral no Ensino Médio;Taxa bruta de mortalidade;Taxa bruta de mortalidade padronizada;Taxa de mortalidade por doenças isquêmicas do coração na população de 45 a 59 anos;Taxa de mortalidade por doenças cérebro-vasculares da população de 45 a 59 anos;Taxa de mortalidade por acidente de transporte da população de 15 a 29 anos;Taxa de mortalidade por homicídio da população total;Taxa de mortalidade por homicídio da população de 15 a 29 anos;Taxa de mortalidade por câncer de colo de útero;Taxa de mortalidade por câncer de mama;Taxa de mortalidade por câncer de pulmão;Mortalidade proporcional da população idosa;Proporção de nascidos vivos com baixo peso;Casos confirmados notificados de sífilis congênita em menores de 1 ano;Casos confirmados notificados de tétano neonatal;Casos confirmados notificados de raiva humana;Proporção de internações por doenças de veiculação hídrica;Proporção de internações por doenças relacionadas ao saneamento ambiental inadequado;Proporção da população atendida pela Estratégia de Saúde da Família;Meses de cobertura da Estratégia de Saúde da Família;Proporção de nascidos vivos cujas mães realizaram 7 ou mais consultas de pré-natal;Cobertura vacinal de tetravalente em menores de 1 ano;Cobertura vacinal contra poliomielite em menores de 1 ano;Cobertura vacinal de tríplice viral da população de 1 ano de idade;Cobertura vacinal de febre amarela em menores de 1 ano;Proporção de óbitos por causas mal definidas;Proporção de óbitos por causas mal definidas sem assistência médica;Proporção de internações por doenças cérebro vasculares na população de 40 anos ou mais;Proporção de internações por diabetes mellitus e suas complicações na população de 30 anos ou mais;Proporção de internações hospitalares por condições sensíveis à atenção primária (portaria N.º 221 de 17 de abril 2008);Proporção de internações hospitalares por condições sensíveis à atenção primária da população de 1 a 5 anos (portaria N.º 221 de 17 de abril 2008);Proporção de internações hospitalares por condições sensíveis à atenção primária da população de 60 anos ou mais (portaria N.º 221 de 17 de abril 2008);Proporção de internações por fratura de fêmur na população de 60 anos ou mais;Taxa de mortalidade por câncer de próstata;Proporção das internações de média complexidade de pacientes do SUS encaminhados para outra microrregião;Proporção das internações para o parto de pacientes do SUS encaminhadas para outra microrregião;Cobertura vacinal de Pentavalente em menores de 1 ano;Taxa de mortalidade por doenças crônicas não transmissíveis na população de 30 a 69 anos;Proporção de internações por condições sensíveis à atenção básica (metodologia do Ministério da Saúde);Percentual da população pobre ou extremamente pobre no Cadastro Único em relação a população total do município;Percentual de pessoas em idade produtiva (18 a 64 anos) e sem ocupação do Cadastro Único;Percentual de pessoas de 15 anos ou mais de idade que não sabem ler e escrever e a população nessa faixa etária no Cadastro Único;Esperança de vida ao nascer;Taxa bruta de mortalidade (cálculo indireto);Taxa bruta de natalidade (cálculo indireto);Gasto per capita com agropecuária;Gasto per capita com desenvolvimento econômico;Gasto per capita com atividades de educação;Gasto per capita com infraestrutura;Gasto per capita com reforma agrária e colonização;Gasto per capita com atividades de saúde;Gasto per capita com segurança pública;Gasto per capita com apoio ao trabalho;Gasto per capita com turismo;Esforço orçamentário em agropecuária;Esforço orçamentário em desenvolvimento econômico;Esforço orçamentário em atividades de educação;Esforço orçamentário em infraestrutura;Esforço orçamentário em reforma agrária e colonização;Esforço orçamentário em atividades de saúde;Esforço orçamentário em segurança pública;Esforço orçamentário em apoio ao trabalho;Esforço orçamentário em turismo;Existência de Conselho Municipal de Saúde;Existência de Conselho Municipal de Educação;Existência de Conselho Municipal de Transporte;Existência de Plano Municipal de Educação;Existência de Plano Municipal da Saúde;Existência de fundo municipal de saúde;Famílias beneficiadas pelo Bolsa Família;Transferências do Bolsa Família;Transferências por família beneficiada;Deficientes beneficiados pelo BPC;Idosos beneficiados pelo BPC;Total de beneficiários do BPC;Transferências do BPC - deficientes;Transferências do BPC - idosos;Total das transferências do BPC;Transferências por beneficiário do BPC;Transferências do BF e BPC;Transferências per capita - BF e BPC;Transferências per capita - BF;Transferências per capita - BPC;Valor Adicionado - agropecuária;Valor Adicionado - indústria;Valor Adicionado - administração pública;Valor Adicionado - serviços;Participação da agropecuária no Valor Adicionado;Participação da indústria no Valor Adicionado;Participação da administração pública no Valor Adicionado;Participação dos serviços no Valor Adicionado;Valor Adicionado - total;Impostos líquidos;Produto Interno Bruto;Produto Interno Bruto per capita;Valor Adicionado Fiscal (VAF);Valor Adicionado Fiscal (VAF) das atividades primárias;Valor Adicionado Fiscal (VAF) da extrativa mineral;Valor Adicionado Fiscal (VAF) da indústria de transformação;Valor Adicionado Fiscal (VAF) da indústria da construção;Valor Adicionado Fiscal (VAF) dos serviços industriais de utilidade pública;Valor Adicionado Fiscal (VAF) do comércio varejista;Valor Adicionado Fiscal (VAF) do comércio atacadista;Valor Adicionado Fiscal (VAF) dos serviços;Valor Adicionado Fiscal (VAF) dos outros setores;Participação das atividades primárias no VAF;Participação da extrativa mineral no VAF;Participação da indústria de transformação no VAF;Participação da indústria da construção no VAF;Participação dos serviços industriais de utilidade pública no VAF;Participação do comércio varejista no VAF;Participação do comércio atacadista no VAF;Participação dos serviços no VAF;Participação dos outros setores no VAF;VAF per capita;VAF per capita do comércio varejista;Empregados do setor formal;Taxa de emprego no setor formal;Rendimento médio no setor formal;Rendimento per capita no setor formal;Empregados do setor formal - atividades primárias;Empregados do setor formal - extrativa mineral;Empregados do setor formal - indústria de transformação;Empregados do setor formal - serviços industriais de utilidade pública;Empregados do setor formal - indústria da construção;Empregados do setor formal - comércio;Empregados do setor formal - serviços;Taxa de crimes violentos;Taxa de crimes violentos contra o patrimônio;Taxa de crimes violentos contra a pessoa;Taxa de crimes de menor potencial ofensivo;Taxa de ocorrências de homicídios dolosos (instituições de segurança pública);Número de ocorrências de homicídios dolosos (instituições de segurança pública);Número de ocorrências de Homicídio tentado;Número de ocorrências de Latrocínio;Número de ocorrências de Roubo;Número de ocorrências de Entorpecentes - Tráfico;Número de ocorrências de Entorpecentes - Posse e Uso;Número de ocorrências de Porte ilegal de arma de fogo;Número de ocorrências de Estupro;Número de ocorrências de Suicídio;Número de ocorrências de mortes acidentais no trânsito;Número de vítimas de mortes por agressão (instituições de saúde);Taxa de vítimas de mortes por agressão (instituições de saúde);Número de ocorrências de mortes por agressão referentes a menor de 15 anos;Número de ocorrências de mortes por agressão referentes a 15 a 24 anos;Número de ocorrências de mortes por agressão referentes a 25 a 29 anos;Número de ocorrências de mortes por agressão referentes a 30 e mais;Número de ocorrências de mortes por agressão referentes a cor branca;Número de ocorrências de mortes por agressão referentes a cor preta;Número de ocorrências de mortes por agressão referentes a cor parda;Número de ocorrências de mortes por agressão referentes a cor amarela, indígena e ignorado;Número de ocorrências de mortes por agressão referentes a homens;Número de ocorrências de mortes por agressão referentes a mulheres;Habitantes por policial militar;Número de policiais militares;Razão entre homicídios dolosos e policial militar;Habitantes por policial civil;Número de policiais civis;Razão entre homicídios dolosos e policial civil;Habitantes por policial civil ou militar;Razão entre homicídios dolosos e policial militar ou civil;Habitantes por juiz na comarca;Razão entre homicídios dolosos e juiz na comarca;Numero de juízes na comarca;Habitantes por promotor na comarca;Razão entre homicídios dolosos e promotor na comarca;Número de promotores na comarca;Habitantes por defensor público na comarca;Razão entre homicídios dolosos e defensor público na comarca;Número de defensores públicos na comarca;Natureza da unidade policial militar;Existência de delegacia de Polícia Civil (distrital ou especializada);Existência de Guarda Municipal;Tamanho do efetivo da Guarda Municipal;Existência de unidade de internação de adolescentes infratores;Existência de unidade prisional;Número de pessoas presas em estabelecimento da Polícia Civil no município.;Taxa de ocupação penitenciária em estabelecime