nto da Polícia Civil no município.;Número de pessoas presas em estabelecimento da SEJUSP;Taxa de ocupação penitenciária em estabelecimento da SEJUSP no município.;Fundo municipal de segurança pública - existência;Plano municipal de segurança pública - existência;O município é sede de comarca;O município mantém serviço de assistência jurídica;Existência de Conselho de Segurança Pública;Pessoas elegíveis ao Auxílio emergencial;Auxílio emergencial - total;Auxílio emergencial por pessoa elegível;Auxílio emergencial - BF;Auxílio emergencial - % BF;Transferências totais - BF, BPC e AE;Participação do AE nas transferências totais;Transferências totais per capita - BF, BPC e AE;Número de médicos por 1000 habitantes
2010;0,660;0,728;0,824;;0,531;0,642;0,568;;0,634;0,753;;0,655;0,657;;1050,88;3215,27;45,43;21,19;11,61;1438,12;66,51;7,45;2,63;11,42;8,24;0,23;17,17;53,73;1,09;73,74;5,48;17,73;12,30;33,93;3,27;3,11;0,81;0,54;3,92;64,88;61,27;45,85;81,59;95,13;76,97;52,76;46,56;216;133;121;59;12,68;33,95;1,61;1,32;;;0,68;0,53;0,45;0,60;0,46;0,40;0,64;0,50;0,43;0,52;;;;;2530;2601;2071;2128;;;;;87,06;93,97;90,29;97,16;2,50;6,73;70,02;48,22;55,58;31,49;17,63;94,50;;;;;;;;;;;;;;;;;;;;;;;;;;;91,8;79,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,57;5,10;55,22;44,88;18,19;11,62;25,23;3,31;17,27;15,30;66,45;11,54;6;;;0,29;1,06;47,28;12;77,60;86,26;84,23;84,47;77,62;8,9;2,2;4,47;0,84;18,11;24,43;29,86;;15,57;0,48;0,17;85,75;336,20;;;;;75,65;5,52;15,08;1,73;0,03;264,73;137,91;0,00;547,66;0,38;33,00;0,35;0,11;0,00;16,72;8,71;0,00;34,59;0,02;2,08;0,02;Sim;Sim;Sim;;;;14901;13889,40;77,68;3870;1858;5729;23625,77;11366,59;34992,36;509,01;48881,77;7,89;2,24;5,65;56027,59;2215124,56;1215119,57;4749600,21;0,68;26,90;14,75;57,67;8235871,93;1676643,20;9912515,13;19140,86;4771098,99;42686,67;14920,47;1651650,87;3918,36;424193,30;1142132,89;542410,67;948567,22;618,53;0,9;0,3;34,6;0,1;8,9;23,9;11,4;19,9;0,0;9241,89;2212,38;134320;37,1;1283,29;333,89;1376;108;20261;1092;9034;31100;71349;227,99;181,50;46,49;;8,52;44;;;;;;;;25;76;63;12,20;1;22;14;26;19;26;18;0;52;11;344,62;1498;0,03;;;;344,62;;20077,77;1;26,00;1088,27;1;26,00;;;;Sede da 4ª RPM e do 2º, 27º BPM;Sim;;;Sim;Sim;;;12733;152,14;;;Sim;;Sim;;;;;;;;;3,49
2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76,66;88,33;75,64;54,09;47,48;215;134;122;59;12,85;32,95;1,38;1,43;5,6;4,1;0,69;0,47;0,41;0,60;0,44;0,34;0,65;0,45;0,38;0,49;21,78;36,24;14,29;35,39;2534;2442;2267;2396;36,68;35,35;43,09;45,54;89,19;97,72;89,41;100,00;;;;;;;16,67;95,09;;;;;;;;;;;;;;;;;;;;;;;;;;;95,1;76,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,73;6,70;156,11;143,10;27,58;12,48;32,00;4,01;23,30;16,70;67,11;11,70;21;;;0,28;0,48;36,65;12;74,90;89,62;86,58;90,30;84,77;10,1;1,7;5,21;0,78;18,55;25,51;30,87;;17,79;0,43;0,05;90,19;353,08;;;;;;;;2,30;0,05;309,14;165,24;0,00;623,45;0,30;44,48;0,15;0,13;0,00;16,86;9,01;0,00;34,00;0,02;2,43;0,01;Sim;Sim;;;;;14216;16791,81;98,43;4324;2237;6561;28147,17;13322,12;41469,29;526,69;58261,10;9,28;2,67;6,60;43577,19;2166738,28;1325083,48;5128909,24;0,50;25,01;15,29;59,20;8664308,18;1826053,19;10490361,37;20142,36;5419216,37;35531,17;16972,65;2070373,45;4133,72;491861,02;1171394,32;633840,97;993628,88;1480,20;0,7;0,3;38,2;0,1;9,1;21,6;11,7;18,3;0,0;10356,15;2238,54;140710;37,7;1337,24;359,58;1257;127;18954;1104;8911;32994;77363;200,20;162,09;38,11;;7,84;41;;;;;;261;;31;102;66;12,61;5;17;12;32;28;18;20;0;57;9;351,19;1483;0,03;2161,04;241;0,17;302,09;0,02;17637,56;1;30,00;;;;;;;Sede da 4ª RPM e do 2º, 27º BPM;Sim;;;;Sim;;;1659;131,08;;;Sim;;Sim;;;;;;;;;3,55
2012;0,622;0,670;0,719;;0,580;0,630;0,735;0,327;;0,723;0,437;0,661;0,611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73,52;83,94;72,74;56,24;49,27;210;134;122;59;12,82;32,08;1,35;1,47;;;0,72;0,49;0,42;0,63;0,45;0,35;0,68;0,47;0,38;0,50;23,62;38,13;13,24;31,89;2354;2465;2380;2565;35,62;37,30;43,45;46,82;88,63;98,28;89,38;100,00;;;;;;;17,52;95,59;;;;;;;;;;;;;;;;;;;;;;;;;;;94,8;79,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,49;7,83;41,68;44,59;13,41;19,23;75,25;2,89;19,14;16,18;67,34;11,79;40;0;0;0,57;0,75;43,42;12;73,15;89,77;90,74;96,69;87,62;7,8;1,5;4,95;0,65;18,59;28,90;29,33;;14,32;0,46;0,02;72,14;322,72;;;;;;;;2,77;0,09;344,07;214,16;0,00;691,86;0,09;41,49;0,18;0,14;0,00;16,91;10,53;0,00;34,01;0,00;2,04;0,01;;;Sim;;;;14438;20602,41;118,92;4665;2398;7062;34684,88;16312,96;50997,85;601,79;71600,25;11,22;3,23;7,99;23066,28;2491011,59;1463861,03;5922749,99;0,23;25,16;14,79;59,82;9900688,90;2015473,96;11916162,85;22687,73;5344911,95;41422,82;25875,84;1917337,04;16152,53;375476,88;1354981,68;537649,56;1075998,96;16,64;0,8;0,5;35,9;0,3;7,0;25,4;10,1;20,1;0,0;10047,26;2547,07;150360;39,6;1471,48;415,90;1173;144;19993;1028;9984;32293;85745;306,59;156,96;66,17;;12,22;65;152;;835;;;325;118;27;91;105;19,74;4;47;20;33;35;26;42;2;100;5;379,71;1401;0,05;;;;;;18548,38;2;29,00;;;;;;;4ª RPM;;Sim;126;;Sim;;;1678;132,54;Não;Não;Sim;;Sim;;;;;;;;;3,70
2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80,65;93,30;86,05;62,06;56,95;203;134;120;59;7,73;17,42;1,22;1,43;5,4;4,4;0,56;0,35;0,24;0,59;0,47;0,40;0,58;0,41;0,32;0,42;21,30;42,16;12,41;40,99;2446;2455;2683;2696;38,11;38,25;49,41;49,65;89,30;98,07;90,50;100,00;;;;;;;25,65;91,04;19,8;10,2;30,2;28,9;69,1;94,4;90,7;97,7;96,8;88,0;93,4;82,0;79,9;8,1;5,3;11,2;7,2;2,3;1,2;3,5;8,9;1,6;0,1;3,3;4,0;89,6;94,4;84,2;81,9;9,2;5,0;13,8;10,3;1,2;0,6;2,0;7,8;43,7;0,4;25,4;6,7;23,8;72,9;3,2;12,1;5,6;6,2;72,8;2,2;10,1;5,1;9,8;72,9;4,4;14,7;6,3;1,7;75,4;3,1;11,4;7,4;2,7;58,9;1,0;32,7;3,3;4,1;76,3;2,9;11,2;6,1;3,5;0,00;0,00;49,85;50,15;2,04;33,45;43,00;21,50;1,27;25,50;49,37;23,86;2,89;42,24;35,97;18,90;6,74;67,78;0,00;25,48;92,90;;;;;;7,47;7,82;38,58;45,69;16,34;25,45;53,09;3,15;19,93;19,36;67,31;11,54;54;0;;0,33;0,60;43,42;12;72,84;;91,09;101,09;86,01;6,5;0,8;5,49;1,00;19,86;27,52;29,14;0,97;15,60;0,53;0,06;91,05;338,71;;;;;;;;1,88;0,09;354,62;152,62;0,00;689,62;0,28;44,57;0,24;0,09;0,00;17,61;7,58;0,00;34,25;0,01;2,21;0,01;Sim;Sim;;;;;16206;26048,61;133,95;4984;2385;7368;40401,73;19398,08;59799,81;676,32;85848,42;13,25;4,02;9,23;35043,14;2731890,25;1682126,68;6818166,97;0,31;24,25;14,93;60,51;11267227,04;1929670,57;13196897,61;24172,71;6624782,98;35752,73;18717,99;2698619,65;48741,85;424940,12;1427865,04;652652,87;1317301,47;191,26;0,5;0,3;40,7;0,7;6,4;21,6;9,9;19,9;0,0;12266,32;2643,81;153610;39,7;1611,11;456,33;1111;133;20064;1012;9807;32960;88523;412,53;233,61;86,20;1803,21;19,95;103;227;3;1198;770;150;193;115;28;83;138;26,73;2;59;19;55;42;41;53;2;126;10;367,70;1404;0,07;2073,28;249;0,41;312,31;0,06;1086,70;3;28,00;;;;;;;Diversas Unidades;Sim;;;;Sim;;;1908;149,80;;;Sim;;Sim;;;;;;;;;3,88
2014;0,598;0,770;0,559;;0,509;0,606;0,676;0,353;;0,772;0,434;0,635;0,502;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85,24;93,73;87,56;60,76;56,41;199;135;119;62;13,08;31,36;1,16;1,41;;;0,55;0,33;0,23;0,63;0,43;0,36;0,59;0,38;0,29;0,40;18,03;37,05;10,69;36,25;2390;2413;2600;2712;37,51;37,87;47,79;49,85;90,16;99,75;90,23;100,00;;;;;;;31,16;88,76;17,9;8,1;28,7;27,4;70,7;95,8;92,8;98,5;96,6;87,6;94,2;80,3;76,6;8,3;4,3;12,6;8,9;2,4;1,3;3,7;10,7;1,7;0,2;3,4;3,8;88,9;95,2;81,9;80,7;10,0;4,4;16,1;12,8;1,1;0,4;2,0;6,5;46,3;0,5;23,8;6,9;22,5;74,6;3,2;11,5;5,5;5,2;76,3;2,4;8,3;4,5;8,5;72,6;4,3;15,3;6,7;1,1;74,4;3,0;13,9;7,2;1,5;58,9;2,4;29,6;6,2;2,9;77,6;4,9;12,5;3,8;1,2;0,00;0,00;49,49;50,51;2,04;33,19;42,29;22,49;1,33;24,51;48,65;25,51;2,83;42,73;35,28;19,17;6,76;68,07;0,00;25,17;92,93;;;;;;7,45;7,08;52,86;52,86;9,88;26,06;64,25;4,88;18,46;14,87;67,86;10,79;66;0;;0,43;0,64;43,31;12;74,91;;90,44;119,17;81,96;5,1;1,1;5,18;1,15;19,92;32,16;28,62;87,72;16,29;0,45;0,08;94,73;353,70;34,21;14,50;10,64;3,91;;;;1,52;0,20;413,57;181,89;0,00;831,88;0,07;47,11;0,17;0,06;0,01;17,53;7,71;0,00;35,27;0,00;2,00;0,01;Sim;Sim;;;;;15785;27437,33;144,85;5525;2641;8166;47838,71;22942,70;70781,41;722,36;98218,74;15,02;4,20;10,83;43158,99;2721167,51;1871055,47;7574104,25;0,35;22,29;15,32;62,03;12209486,22;1746212,22;13955698,44;25341,28;6806819,23;14074,25;17442,57;2459558,80;57343,37;444821,90;1559845,28;926145,51;1327445,90;141,65;0,2;0,3;36,1;0,8;6,5;22,9;13,6;19,5;0,0;12493,20;2862,93;151936;38,6;1845,48;508,33;1255;133;20741;1015;8619;33994;86179;469,86;263,05;91,04;1775,51;23,05;119;230;0;1355;736;168;156;121;31;74;142;27,51;1;59;32;49;58;26;57;1;136;6;514,13;8;0,09;;0;0,49;514,13;0,07;1039,73;1;30,00;;;;1155,25;4,37;27;Diversas Unidades;Sim;Sim;117;;Sim;;;2031;159,45;Não;Não;Sim;;Sim;;;;;;;;;4,13
2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;87,12;94,16;88,82;58,37;54,00;195;133;117;62;12,96;30,97;1,16;1,37;5,4;4,2;;;0,18;;;0,34;;;0,26;;;;7,97;32,94;;;2395;2395;;;46,56;46,56;88,62;99,52;88,39;100,00;;;;;;;31,36;86,28;16,4;6,5;27,4;27,4;70,2;95,4;92,5;98,1;95,8;88,0;94,6;80,7;77,5;8,8;4,6;13,6;10,8;1,9;0,8;3,1;7,1;1,3;0,0;2,6;4,6;88,5;95,1;81,2;79,5;10,4;4,6;16,8;14,1;1,1;0,3;2,0;6,4;48,1;0,2;22,2;6,4;23,1;74,3;4,1;11,3;5,0;5,3;77,5;2,8;7,6;3,6;8,5;70,5;5,7;15,8;6,6;1,4;73,1;4,3;14,1;5,4;3,1;58,9;3,2;29,7;6,9;1,3;76,0;4,2;12,9;4,0;2,9;0,00;0,00;47,94;52,06;2,08;32,22;41,94;23,76;1,35;23,45;48,03;27,17;2,90;42,02;35,13;19,95;3,93;69,78;0,00;26,28;92,05;54,14;15,09;10,49;3,36;0,04;7,60;7,11;56,71;51,98;15,60;22,57;51,75;3,82;21,53;16,02;68,21;10,10;90;;;0,28;0,74;48,04;12;74,96;;106,69;98,01;91,18;5,2;0,7;6,02;1,00;18,12;31,83;26,40;69,64;20,65;0,50;0,08;96,28;355,60;33,33;12,56;11,46;3,89;;;;1,41;0,29;435,13;188,79;0,00;926,72;3,86;48,90;0,20;0,06;0,01;17,61;7,64;0,00;37,51;0,16;1,98;0,01;Sim;Sim;;;;;15888;28112,04;147,45;5982;2809;8791;56374,82;26558,50;82933,32;786,14;111045,36;16,84;4,26;12,58;33431,66;2714978,94;2052751,99;7723520,67;0,27;21,68;16,39;61,67;12524683,26;1911788,78;14436472,04;25998,36;6291806,40;12684,75;14639,49;2238844,97;35714,75;508423,85;1561812,08;809572,21;1110007,93;106,36;0,2;0,2;35,6;0,6;8,1;24,8;12,9;17,6;0,0;11451,62;2842,63;147024;37,1;1966,60;520,70;1317;109;19390;935;7548;33561;84164;414,80;298,68;71,35;1475,72;19,29;106;182;2;1433;810;198;96;104;198;39;124;499,55;1;57;16;50;39;36;48;1;116;8;406,98;1350;0,08;2289,27;240;0,44;345,55;0,07;19622,32;;;;;;20349,08;3,93;27;Região PMMG;Sim;;;Sim;Sim;;;2415;191,21;;;Sim;;;;;;;;;;;4,31
