2016;0,691;;;;0,685;;;;0,598;;;0,675;0,558;0,807;;;;;;;;;;;;;;;;;;;;;;;;;;;;;92,15;94,34;89,70;64,44;59,42;193;133;115;62;12,79;32,12;1,23;1,37;;;0,52;0,29;0,14;0,63;0,40;0,28;0,57;0,34;0,21;0,35;14,51;31,70;5,33;23,86;2384;2385;2158;2158;37,81;37,82;44,86;44,86;89,63;99,90;89,78;100,00;;;;;;;31,76;93,86;15,9;6,2;27,2;29,3;69,1;96,1;93,6;98,4;97,6;88,3;94,5;81,0;76,0;8,7;4,6;13,4;12,5;1,9;0,8;3,1;6,3;1,1;0,1;2,5;5,2;88,8;95,1;81,5;78,2;10,3;4,6;17,0;17,4;0,9;0,3;1,5;4,4;48,5;0,5;21,8;5,1;24,1;74,4;5,3;10,7;5,0;4,6;78,7;3,2;6,9;3,6;7,6;69,4;7,7;15,1;6,6;1,2;75,5;4,5;10,6;7,6;1,8;52,8;6,6;33,2;6,2;1,2;76,5;5,8;8,7;6,8;2,2;0,00;0,00;48,06;51,94;2,10;32,33;41,13;24,44;1,31;23,17;47,71;27,81;3,01;42,92;33,52;20,55;6,76;67,75;0,00;25,49;94,52;57,28;14,85;10,65;3,41;3,79;7,97;7,26;50,11;38,98;10,12;26,90;69,43;4,47;20,64;18,60;71,10;10,45;78;;;0,48;2,12;54,66;12;75,48;;83,09;98,97;82,19;8,2;1,1;5,26;0,94;18,99;35,01;27,40;0,47;28,50;0,46;0,12;87,24;323,20;47,13;10,94;11,66;4,19;;;;2,55;0,27;469,21;206,92;0,00;984,60;1,36;52,20;0,13;0,10;0,01;17,82;7,86;0,00;37,40;0,05;1,98;0,01;;;;;;;14809;27222,26;153,19;6296;2888;9185;66258,61;30497,06;96755,67;877,87;123977,93;18,65;4,10;14,56;36628,11;2569031,86;2238389,71;7888808,08;0,29;20,18;17,58;61,96;12732857,77;1792005,34;14524863,11;25954,13;6621121,07;7178,74;12697,89;2315855,29;61032,76;570203,31;1604803,05;999419,18;1049930,85;0,00;0,1;0,2;35,0;0,9;8,6;24,2;15,1;15,9;0,0;11954,87;2897,58;144249;36,2;2165,24;558,10;1399;97;18742;908;6376;33446;83281;552,68;426,29;74,75;1470,45;23,47;130;212;0;2095;627;156;97;72;156;41;149;590,65;1;66;30;52;59;41;44;5;140;9;439,21;1261;0,10;2346,79;236;0,55;369,97;0,09;19098,03;;;;;;19780,09;4,64;28;Região PMMG;Sim;;;Sim;Sim;;;2427;168,42;;;Sim;;;;;;;;;;;4,38
2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;94,20;94,41;89,91;69,66;64,09;192;137;114;65;6,85;18,77;1,11;1,50;5,6;4,1;;;0,15;;;0,30;;;0,23;;;;7,14;29,05;;;1890;1890;;;39,57;39,57;89,45;99,99;92,90;98,82;;;;;;;31,90;96,45;15,4;6,2;26,7;30,6;70,5;96,2;93,8;98,4;97,9;88,4;94,7;80,6;74,9;8,8;4,3;14,3;13,0;1,7;0,9;2,7;6,5;1,1;0,1;2,4;5,6;89,1;95,6;81,0;76,7;9,8;4,1;17,0;18,1;1,1;0,3;2,0;5,2;47,1;0,2;24,6;6,1;22,0;74,4;4,3;11,5;5,0;4,8;79,5;2,7;6,6;3,5;7,7;68,3;6,1;17,3;6,8;1,5;75,6;4,8;10,6;7,4;1,6;56,5;5,4;30,5;5,4;2,2;75,8;5,6;9,5;7,8;1,3;0,00;0,00;49,72;50,28;2,13;31,91;41,09;24,86;1,35;23,02;47,29;28,33;3,09;42,84;33,48;20,60;7,16;68,43;0,00;24,40;95,38;57,37;14,34;12,94;3,53;5,27;7,66;6,78;42,95;46,61;16,99;24,37;62,80;4,78;20,48;18,10;72,06;10,19;100;;;0,61;0,83;57,95;12;78,12;;82,53;102,81;89,25;7,5;0,8;4,17;0,90;19,68;36,44;28,63;0,68;20,36;0,45;0,14;85,91;318,39;36,74;9,77;10,36;4,83;;;;1,94;0,12;503,75;204,96;0,00;1014,36;1,58;55,38;0,07;0,07;0,00;17,89;7,28;0,00;36,02;0,06;1,97;0,00;Sim;Não;Sim;Não;Sim;Sim;13418;25794,55;160,19;6795;3025;9821;76148,65;34009,44;110158,10;934,75;135952,65;20,30;3,85;16,45;33314,66;2802782,12;2391512,94;8631106,72;0,24;20,22;17,26;62,28;13858716,44;2131292,95;15990009,39;28362,70;6998661,80;9573,90;11003,36;2387497,93;36509,77;749928,54;1720316,47;901495,01;1182336,83;0,00;0,1;0,2;34,1;0,5;10,7;24,6;12,9;16,9;0,0;12539,33;3082,25;143344;35,6;2310,99;593,52;1333;80;18931;838;6126;33138;82898;396,32;292,40;63,07;1487,27;20,25;113;164;0;1441;904;409;71;75;27;83;137;24,55;3;66;19;49;41;45;51;0;125;12;468,24;1192;0,09;2206,07;253;0,45;386,25;0,08;19933,46;;;;;;19246,10;3,90;29;Região PMMG;Sim;;;Sim;Sim;;;2462;170,85;;;Sim;;;;;;;;;;;4,63
2018;0,685;;;;0,687;;;;0,698;;;0,560;0,592;0,776;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90,95;97,50;92,93;66,40;60,73;194;136;116;63;6,08;17,90;1,05;1,38;;;0,50;0,40;0,32;0,62;0,40;0,32;0,56;0,34;0,24;0,37;16,28;27,23;6,93;30,32;2039;2042;2122;2121;34,12;34,14;43,67;43,66;87,85;99,98;85,42;98,57;;;;;;;31,27;90,23;14,8;5,8;26,2;31,5;69,5;95,5;93,3;98,0;97,0;;;;;;;;;;;;;;;;;89,9;95,6;82,6;76,3;9,2;4,1;15,6;18,2;0,9;0,3;1,8;5,5;46,8;0,2;23,9;6,4;22,7;75,3;3,7;10,6;5,0;5,4;80,2;2,3;5,9;3,7;7,9;69,2;5,5;16,4;6,5;2,4;75,8;4,7;9,6;7,7;2,2;56,4;5,4;31,9;3,8;2,5;77,5;5,7;8,3;6,7;1,8;0,00;0,00;100,00;0,00;0,00;49,25;50,75;0,00;0,00;0,00;100,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;0,00;95,37;0,00;0,00;0,00;0,00;0,00;7,45;6,41;27,19;44,41;22,43;15,33;38,12;5,78;20,06;16,76;71,85;10,21;160;;;0,59;0,77;57,77;12;79,19;;102,83;97,73;105,75;8,7;1,1;4,47;1,04;20,38;33,46;29,64;1,41;15,74;0,56;0,22;103,08;307,09;39,07;8,78;9,30;5,47;;;;4,12;0,00;526,14;210,21;0,00;1010,37;0,01;106,59;0,09;0,14;0,00;18,25;7,29;0,00;35,05;0,00;3,70;0,00;Sim;Sim;Sim;Não;Sim;Sim;13086;26335,87;167,71;7132;3168;10299;81344,56;36248,33;117592,89;951,48;143928,75;21,25;3,89;17,37;29947,58;2961676,00;2472722,58;9027172,68;0,21;20,44;17,06;62,29;14491518,84;2465384,38;16956903,22;30048,91;7024151,85;6205,95;9332,70;2355934,61;25094,51;562311,61;1914542,92;1014021,43;1136708,12;0,00;0,1;0,1;33,5;0,4;8,0;27,3;14,4;16,2;0,0;12447,33;3392,71;144196;35,4;2397,55;612,64;1217;76;19308;829;5960;33298;83508;264,04;192,96;39,24;1540,30;12,18;68;104;0;1077;1012;800;73;47;37;85;86;15,12;2;32;19;33;27;34;24;1;76;10;475,41;1187;0,06;2432,37;232;0,32;397,68;0,05;20153,93;;;;;;;;;Batalhão;;;;;;;;;;;;Sim;;;;;;;;;;;4,71
2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;89,99;98,09;93,67;67,12;62,30;191;136;116;65;5,48;15,54;0,95;1,10;5,6;4,2;0,50;0,26;0,16;0,62;0,36;0,31;0,56;0,31;0,23;0,35;13,85;30,38;7,07;29,31;1884;1883;1995;1996;34,27;34,26;43,28;43,30;87,91;99,98;85,80;100,00;;;;;;;29,63;89,93;13,9;5,3;24,8;27,6;72,7;97,0;94,8;99,3;99,4;;;;;;;;;;;;;;;;;90,6;96,2;83,4;79,0;8,9;3,6;15,6;17,7;0,5;0,2;1,0;3,3;47,2;2,1;23,3;8,1;19,3;72,7;8,2;9,9;5,4;3,8;77,3;5,9;6,1;4,3;6,4;66,8;11,2;14,7;6,8;0,5;74,7;6,9;10,1;7,9;0,4;51,2;10,0;30,0;8,3;0,5;76,3;10,7;7,3;5,4;0,3;0,00;0,00;48,61;51,39;2,13;30,10;41,79;25,98;1,33;22,14;47,34;29,19;3,15;40,25;34,71;21,90;7,01;68,25;0,00;24,73;95,53;59,00;15,12;10,05;3,77;6,06;7,85;6,58;33,11;31,32;9,67;11,95;25,29;2,66;15,94;15,47;73,87;10,73;93;0;0;0,60;0,81;56,91;12;79,05;;43,36;67,81;48,85;9,0;0,8;5,59;1,05;20,51;38,58;28,59;1,52;19,10;0,39;0,00;33,01;320,25;39,08;8,72;10,08;5,92;;;;2,05;0,34;521,92;191,93;0,00;993,95;0,00;111,58;0,34;0,07;0,01;18,25;6,71;0,00;34,76;0,00;3,90;0,01;Sim;Sim;Sim;Sim;Sim;Sim;12973;27416,61;176,11;7136;3181;10317;85602,26;38191,12;123793,38;999,92;151209,99;22,15;4,02;18,13;33421,98;3392403,42;2489208,95;10201835,99;0,21;21,05;15,44;63,30;16116870,33;2587008,09;18703878,42;32878,83;7748309,50;18825,87;14014,24;2539769,83;50696,45;924996,08;1858827,46;1190084,23;1151095,35;0,00;0,2;0,2;32,8;0,7;11,9;24,0;15,4;14,9;0,0;13620,46;3267,56;144171;32,4;2406,87;609,98;1205;81;19453;870;5538;33072;83952;220,44;162,95;34,28;1417,89;9,32;53;96;0;927;963;811;63;47;30;61;66;11,60;0;25;9;32;27;16;22;1;59;7;473,27;1202;0,04;2539,61;224;0,24;398,93;0,04;20316,89;;;;;;;;27;Região;Sim;;;Sim;Sim;;;2470;177,57;;;Sim;;;;;;;;;;;4,79
2020;0,718;;;;0,629;;;;0,874;;;0,713;0,639;0,759;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85,59;97,52;93,26;71,24;66,09;190;142;119;64;6,07;17,15;0,96;1,19;;;;;;;;;;;;;;;;;;;;;;;;;87,26;99,98;85,77;100,00;;;;;;;26,47;96,91;13,8;4,5;25,1;28,9;76,0;97,1;95,0;99,2;99,4;;;;;;;;;;;;;;;;;97,3;97,7;96,9;94,3;0,3;0,1;0,5;2,3;2,4;2,2;2,6;3,4;49,2;1,7;25,9;6,6;16,6;79,4;5,9;8,4;2,9;3,4;80,8;4,6;5,5;3,6;5,5;77,7;7,7;12,2;2,0;0,4;82,0;5,5;9,6;2,6;0,3;64,6;4,1;29,0;2,0;0,3;85,0;7,4;6,6;1,0;0,0;0,00;0,00;51,02;48,98;2,07;30,66;41,51;25,77;1,30;22,80;46,96;28,94;3,00;40,22;34,87;21,90;6,87;68,21;0,00;24,92;96,04;61,27;15,03;10,85;4,21;5,59;8,48;6,93;31,76;26,47;9,89;12,13;25,10;5,98;18,60;17,93;75,48;10,03;120;0;0;0,19;0,34;48,34;;78,79;;57,42;63,92;55,21;9,9;0,6;6,87;1,46;19,14;34,25;27,89;1,54;15,06;0,81;0,39;58,11;315,34;33,72;9,00;10,52;6,15;;;;0,20;0,00;464,43;213,77;0,00;1043,35;0,19;12,26;0,00;0,00;0,00;14,74;6,78;0,00;33,11;0,01;0,39;0,00;Sim;Sim;Sim;Sim;Sim;Sim;14506;101243,50;581,62;7043;3281;10324;88506,69;41236,64;129743,33;1047,25;230986,82;33,58;14,72;18,86;44772,72;2360842,01;2471235,58;9730539,38;0,31;16,16;16,92;66,61;14607389,69;2265790,44;16873180,13;29432,45;8401713,15;22994,66;17600,87;2023045,67;12209,78;735828,32;1878599,04;2713645,18;997789,62;0,00;0,3;0,2;24,1;0,2;8,8;22,4;32,3;11,9;0,0;14655,39;3276,90;141071;34,4;2375,00;584,43;1121;82;18602;882;5470;30935;83979;175,48;129,60;34,01;1264,29;9,59;55;79;6;742;1113;1458;76;61;32;52;67;244,60;1;26;7;33;26;23;18;0;57;10;478,14;1199;0,05;3149,92;182;0,30;415,12;0,13;20474,46;;28,00;;;36,00;;;27;Pelotão;Sim;;;Sim;Sim;0;0,00;2255;140,85;;;Sim;;;144338;612469,39;4243,30;90559,09;14,8;752897,12;81,3;109,44;4,86
2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70,37;93,69;;67,63;;187;140;118;63;6,97;17,81;;;;5,0;0,60;0,28;0,13;0,46;0,41;0,32;0,53;0,35;0,23;0,37;15,20;34,08;5,03;29,37;1388;1388;1093;1093;23,27;23,27;20,61;20,61;89,21;99,98;90,62;100,00;;;;;;;15,36;92,27;11,9;3,0;21,9;25,8;76,9;97,2;95,3;99,0;99,5;;;;;;;;;;;;;;;;;96,8;98,3;95,1;89,7;1,2;0,2;2,3;7,6;2,0;1,5;2,6;2,7;51,3;1,8;23,2;7,5;16,2;74,9;5,9;9,9;6,2;3,1;78,6;5,0;7,1;4,2;5,1;70,3;7,0;13,4;8,6;0,7;74,7;3,8;10,9;10,2;0,4;53,4;5,1;33,2;7,5;0,8;71,7;5,9;12,8;9,6;0,0;0,00;0,00;68,70;31,30;2,12;29,74;43,63;24,50;1,40;22,86;48,81;26,94;2,95;37,53;37,77;21,76;7,14;67,45;0,00;25,41;90,50;86,24;16,20;8,79;4,19;11,09;10,36;8,49;25,39;40,27;9,81;10,29;17,36;3,93;17,05;13,78;74,41;11,53;138;0;0;0,11;0,13;48,34;;81,43;;43,17;49,81;40,07;8,6;0,5;5,51;0,92;14,30;27,56;19,16;1,47;22,76;1,13;0,14;43,33;330,48;23,29;10,32;12,07;6,19;;;;;;;;;;;;;;;;;;;;;;;;;;;Sim;17177;30502,87;147,98;6991;3292;10282;92401,32;43511,01;135912,33;1101,49;166415,20;24,01;4,40;19,61;55013,69;4534877,91;2668261,52;10195934,13;0,32;25,98;15,29;58,42;17454087,26;2843472,02;20297559,28;35145,34;10904568,70;18760,56;30562,46;4344456,97;17521,85;919985,16;2377807,37;1976167,79;1219306,53;0,00;0,2;0,3;39,8;0,2;8,4;21,8;18,1;11,2;0,0;20243,51;4414,22;143531;32,6;2658,44;660,69;1059;87;19345;901;6305;32671;83163;134,88;96,96;27,36;1071,28;6,93;40;68;2;560;1263;2000;58;50;44;75;58;10,04;1;17;6;34;21;15;22;;55;3;483,70;1194;;;214;;410,18;;;;;;;;;;29;Batalhão;Não;;;Sim;Sim;0;0,00;2056;114,03;;;Sim;;;;;;;;;;;5,12
2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;89,22;100,00;;77,14;;188;140;118;61;6,22;15,64;;;;;0,43;0,23;0,09;0,58;0,33;0,22;0,51;0,28;0,15;0,29;11,30;26,30;9,00;22,00;2294;2296;2133;2131;34,80;34,83;41,10;41,06;83,90;99,90;82,90;100,00;;;;;;;32,40;100,00;9,7;3,0;17,2;25,5;84,3;97,2;95,5;99,1;99,1;;;;;;;;;;;;;;;;;92,3;96,7;87,4;81,8;6,9;3,0;11,2;11,7;0,8;0,3;1,4;6,5;53,4;0,9;26,9;3,1;15,7;83,3;3,1;7,9;2,9;2,8;84,3;2,6;5,2;3,4;4,5;82,0;3,6;11,1;2,4;0,9;85,4;2,6;8,3;2,8;0,9;68,7;3,1;22,5;4,1;1,6;84,4;4,8;5,3;4,1;1,4;0,00;0,00;90,26;9,74;2,05;30,56;42,35;25,05;1,28;23,13;47,82;27,77;2,90;38,86;36,23;22,01;6,97;69,03;0,00;24,00;100,00;59,19;14,38;4,38;2,69;18,08;;;26,34;33,87;11,33;16,09;35,73;1,40;21,28;16,83;76,76;11,07;171;0;0;0,16;0,18;48,34;;79,83;;45,23;52,09;39,53;8,2;0,8;4,77;0,94;19,23;38,62;25,61;1,45;14,95;0,69;0,21;45,37;322,01;37,06;;;;;;;1,28;0,40;747,59;160,71;0,00;1282,33;0,19;30,00;3,77;0,03;0,01;17,30;3,72;0,00;29,67;0,00;0,69;0,09;;;;Sim;;;23744;115797,53;406,41;7325;3373;10698;106614,77;49113,24;155728,01;1213,04;271525,54;40,34;17,21;23,14;;;;;;;;;;;;;12873216,95;21349,80;34220,32;4542296,93;168689,35;868168,30;2803624,47;2765129,88;1669737,92;0,00;0,2;0,3;35,3;1,3;6,7;21,8;21,5;13,0;0,0;22952,68;4998,80;150647;38,9;3132,53;872,68;1027;89;19284;915;6300;33361;79242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,23
2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93,63;97,93;;74,13;;190;142;120;62;5,06;12,53;;;5,3;4,3;0,44;0,24;0,12;0,60;0,34;0,25;0,52;0,29;0,18;0,31;12,27;25,73;5,15;21,63;2159;2165;1943;1946;33,21;33,30;44,74;44,81;83,38;99,87;82,76;100,00;;;;;;;37,77;100,00;9,3;3,6;15,7;22,8;78,5;97,2;96,0;98,4;97,7;;;;;;;;;;;;;;;;;93,1;97,1;88,6;84,4;6,4;2,7;10,6;11,0;0,5;0,2;0,8;4,6;55,1;1,1;26,0;6,3;11,5;84,2;3,3;7,7;3,8;1,0;86,2;2,2;4,8;5,4;1,4;82,1;4,5;10,6;2,2;0,6;85,3;4,2;6,5;2,5;1,5;70,6;3,4;23,2;2,3;0,5;85,7;4,4;6,6;2,2;1,1;0,00;0,00;55,07;44,93;2,05;29,97;42,18;25,80;1,27;22,35;48,37;28,01;2,92;38,60;35,18;23,30;7,21;68,51;0,00;24,28;99,30;92,09;14,28;5,51;2,80;16,87;;;;;;;;;;;;10,32;;;;0,20;0,22;58,38;;81,40;;;;;8,3;;4,47;0,97;;;;;;0,73;;;301,80;;;13,72;1,51;;;;1,78;0,29;798,97;270,06;0,00;1373,02;0,05;25,18;2,23;0,04;0,01;16,17;5,50;0,00;27,79;0,00;0,51;0,05;;;;;;;27536;221337,22;669,85;8413;3793;12206;132763,35;59888,19;192651,53;1315,32;413988,76;61,24;32,74;28,50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,44
